           1  0.19622406300000000       0.12847142400000000     
           2  0.19037016199999995       0.12567575700000000     
           3  0.19404160400000003       0.13026061700000002     
           4  0.18570097700000021       0.12928650200000003     
           5  0.18637172900000021       0.12576143800000006     
           6  0.19231158499999967       0.12564119000000007     
           7  0.22907011299999969       0.12820441100000046     
           8  0.19258274300000000       0.13887012499999996     
           9  0.19255969999999989       0.12680251699999978     
          10  0.23561703199999950       0.13184656299999986     
          11  0.19275447199999984       0.12908950800000074     
          12  0.19383935000000019       0.13453994400000013     
          13  0.19497032200000053       0.12570341099999993     
          14  0.19440242000000030       0.12465031300000007     
          15  0.19506441099999972       0.12670512600000006     
          16  0.19637566100000026       0.12634943499999984     
          17  0.19727766899999999       0.12742291499999947     
          18  0.19118776100000012       0.12645596900000022     
          19  0.19270455200000036       0.13061129499999957     
          20  0.19490129600000117       0.13362784699999963     
          21  0.19000336400000073       0.13062738800000062     
          22  0.19212611700000082       0.13045058400000009     
          23  0.19182367500000019       0.12915049300000092     
          24  0.19332634499999912       0.12578654199999839     
          25  0.19400429899999949       0.14252361499999999     
          26  0.19297840599999994       0.12649549200000010     
          27  0.23092088599999983       0.13056379900000081     
          28  0.19477361999999943       0.13217701099999957     
          29  0.19480358899999928       0.12852830799999992     
          30  0.19727345699999965       0.12532049100000009     
          31  0.19417804600000110       0.12464352800000000     
          32  0.19870700800000130       0.12632581000000087     
          33  0.19471221899999946       0.12531722199999962     
          34  0.19805558000000012       0.12463117500000109     
          35  0.19326419600000122       0.12796729300000109     
          36  0.19204983899999917       0.12577820699999975     
          37  0.19355994100000018       0.12987683500000102     
          38  0.18613356800000247       0.12922281499999855     
          39  0.19195547200000007       0.13091713200000044     
          40  0.18766806000000003       0.13302542199999934     
          41  0.19035571399999895       0.12978175900000011     
          42  0.19280815400000151       0.13389086399999783     
          43  0.19091142599999955       0.12496482099999895     
          44  0.19874743600000144       0.12819492100000218     
          45  0.19729070100000001       0.12794291599999852     
          46  0.19711594700000035       0.12531946300000030     
          47  0.19957529499999893       0.12561131000000003     
          48  0.19217491899999928       0.12453542200000101     
          49  0.19330188700000051       0.12646475100000032     
          50  0.19553184700000159       0.12525081199999732     
          51  0.19115187300000258       0.12569475499999783     
          52  0.19093420200000111       0.12640016600000337     
          53  0.18713256299999870       0.12989923299999973     
          54  0.19046504099999950       0.13147535999999960     
          55  0.19141073100000128       0.13522593700000130     
          56  0.19002462499999950       0.13083193499999979     
          57  0.18972486999999916       0.12960522000000196     
          58  0.19269927099999862       0.13077352499999861     
          59  0.19497764500000159       0.12870424099999767     
          60  0.20212767499999984       0.12613565000000193     
          61  0.19513858200000200       0.13259647499999971     
          62  0.19771701600000213       0.12559703700000213     
          63  0.19765109000000081       0.12517016700000028     
          64  0.20094556599999791       0.12711227400000169     
          65  0.19473890499999769       0.12674610700000244     
          66  0.19243678999999858       0.12585021199999957     
          67  0.19230642299999801       0.12672019500000076     
          68  0.18858065200000240       0.12614212999999808     
          69  0.19137382499999944       0.12923727500000126     
          70  0.19356609299999405       0.12944546700000359     
          71  0.19082610699999947       0.13616326900000075     
          72  0.18965785500000010       0.14455777900000299     
          73  0.19342675400000076       0.13267777900000510     
          74  0.19337545500000175       0.13742900600000496     
          75  0.19320980500000218       0.13125460900000263     
          76  0.19600790799999857       0.12733360100000368     
          77  0.20107929499999955       0.12497720999999729     
          78  0.19548324299999820       0.16035310800000246     
          79  0.19735076999999990       0.12592328900000638     
          80  0.19937052699999924       0.12543728699999690     
          81  0.20247107099999795       0.12643643399999860     
          82  0.19413394400000072       0.12482333199999829     
          83  0.19072916700000064       0.16311207399999716     
          84  0.22660295300000399       0.12807367200000641     
          85  0.20144803699999869       0.12637042699999768     
          86  0.19372881800000386       0.12594923399999658     
          87  0.18840569500000015       0.12533530000000326     
          88  0.19260088100000416       0.12590106299999348     
          89  0.19163102799999621       0.12593429300000025     
          90  0.18881889799999385       0.12596562600000283     
          91  0.18829854700000226       0.13384698299999798     
          92  0.18977535899999509       0.13601201999999546     
          93  0.18790293600000041       0.13949272100000343     
          94  0.19040005799999449       0.13016559900000146     
          95  0.18853281500000207       0.17877464799999387     
          96  0.19698913699999565       0.13050463199999740     
          97  0.19540371099999732       0.12518203700000186     
          98  0.20190306399999969       0.12472574000000236     
          99  0.19261477700000285       0.12556198000000052     
         100  0.19515385000000407       0.12507119499999675     
         101  0.19386127400000674       0.12511408400000334     
         102  0.19765546900000430       0.12630992599999757     
         103  0.19352541900000375       0.12512161899999796     
         104  0.22262659900000159       0.13015349900000217     
         105  0.19892964000000291       0.16216058399999866     
         106  0.20803350499999596       0.12800713099999683     
         107  0.19505969800000145       0.14269619099999886     
         108  0.20941806199999746       0.12564051799999731     
         109  0.20556602799999979       0.12570459300000181     
         110  0.20366876599999983       0.14474897000000198     
         111  0.20707972200000313       0.12490200999999956     
         112  0.21782725499999600       0.12692471999999810     
         113  0.18801762100000019       0.17849715099999486     
         114  0.27548787700000332       0.17354152800000122     
         115  0.19784367599999797       0.12772957499999649     
         116  0.19743928699999458       0.12613749999999868     
         117  0.20213358500000567       0.13149643399999889     
         118  0.20469914000000244       0.12603038599999650     
         119  0.19579190999999696       0.12532786500000270     
         120  0.21756783299999682       0.12603925399999838     
         121  0.19542286700000489       0.12888577000000367     
         122  0.19524625200000401       0.12683071899999732     
         123  0.19429295899999488       0.12567114199999452     
         124  0.19184220400000385       0.12785506799999524     
         125  0.19171945999999451       0.13230204100000265     
         126  0.19180026899999802       0.13638338899999525     
         127  0.19050303600000262       0.12803210999999948     
         128  0.19203299600000179       0.16591096399999827     
         129  0.19454045599999858       0.13046839300000102     
         130  0.19545755200000059       0.13085104200000330     
         131  0.19701797700000157       0.13214416100000648     
         132  0.18936962000000079       0.13265005699999932     
         133  0.19369001500000138       0.12500404499999718     
         134  0.19288586299999366       0.12606216000000359     
         135  0.20213720099999932       0.12583148500000618     
         136  0.19231201799999553       0.13374461899999801     
         137  0.19335601199999530       0.12997521500000175     
         138  0.19714155600000538       0.13623742699999752     
         139  0.19913040599999476       0.13286812100000134     
         140  0.19562701200000276       0.13047521900000447     
         141  0.19951588000000697       0.13117167500000448     
         142  0.19415912200000207       0.14880772700000477     
         143  0.21376178599999207       0.12599755800000878     
         144  0.19497582800001112       0.12408767799999509     
         145  0.19433735700000909       0.16377446600000667     
         146  0.19239194800000803       0.13101195499999108     
         147  0.19641023800001278       0.13969224599999563     
         148  0.19090470599999776       0.13058862999999121     
         149  0.19104918800000803       0.13508934499999725     
         150  0.19030996600000094       0.12627493300000481     
         151  0.19524483300000384       0.14592669900000033     
         152  0.21120492599999352       0.13270766499999809     
         153  0.19307332099999996       0.12508636300000830     
         154  0.19217015200000276       0.12604424600000641     
         155  0.19724965700000041       0.12621099499999389     
